class,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
-1,0.14011358,0.177522267,0.142189637,0.118800687,0.200689181,0.223361509,0.192932593,0.217155033,0.181481451,0.173471372,0.169972715,0.213416899,0.164676899,0.128151745,0.170310739,0.147464997,0.104725392,0.14327873,0.133303252,0.143916396,0.167121407,0.234153775,0.168887111,0.162463968,0.244802612,0.257400492,0.200183619,0.225115638,0.220737925,0.186832647
1,0.187532455,0.206075138,0.186660702,0.141952616,0.224060268,0.198123127,0.146934208,0.134034613,0.230044002,0.220817115,0.176690337,0.171117894,0.15592257,0.109136954,0.198917135,0.134397767,0.134728795,0.17059161,0.1762286,0.169766817,0.193141717,0.204347739,0.187117403,0.14158486,0.232452298,0.174176796,0.170587283,0.168248564,0.222507105,0.223128181
-1,0.223346341,0.181520537,0.223342659,0.207338687,0.196029714,0.176357769,0.136121146,0.140543479,0.187105073,0.203724186,0.118783068,0.058296236,0.12107505,0.093573111,0.153766993,0.132563331,0.099901068,0.133467654,0.147940016,0.133968546,0.225195019,0.164875721,0.225221756,0.202994395,0.238731116,0.239645979,0.208709698,0.203848123,0.247632937,0.243962118
1,0.173034719,0.222919047,0.168739398,0.101376934,0.285270993,0.157779331,0.037551585,0.079774102,0.269264337,0.253709238,0.111059232,0.256265197,0.110361656,0.051758039,0.323939371,0.10233778,0.046345622,0.144259032,0.254626236,0.136343103,0.156626121,0.224353855,0.15224816,0.080687803,0.268728015,0.106411138,0.046229192,0.10791552,0.257080263,0.219252685
-1,0.231319918,0.202978868,0.228344709,0.240878332,0.178354841,0.123682712,0.115357309,0.170972957,0.218936591,0.16364682,0.236295828,0.126783549,0.231850544,0.223053057,0.130333741,0.095584853,0.087776328,0.1670542,0.205144952,0.110491598,0.231003312,0.187860552,0.229012345,0.228525824,0.16376727,0.098422862,0.111578011,0.16428375,0.218630461,0.149170263
1,0.175963079,0.222882229,0.178777784,0.139180787,0.20107781,0.247856055,0.142606471,0.159731017,0.19731531,0.226055494,0.076877474,0.134919901,0.083095396,0.048525573,0.134075943,0.190878346,0.112454817,0.121920049,0.221892611,0.177375581,0.167542949,0.215836818,0.172966288,0.119169403,0.196261514,0.287764596,0.180236815,0.166583733,0.27198766,0.244888009
1,0.266416682,0.165940079,0.262166249,0.247934113,0.213431943,0.135347409,0.12546908,0.128477449,0.188413506,0.222132492,0.110437042,0.068988166,0.110477206,0.083601668,0.142419965,0.100846826,0.106537383,0.140713427,0.109441978,0.090952627,0.260145581,0.153173837,0.256974287,0.225998498,0.231098922,0.185755208,0.219467497,0.199038948,0.19870144,0.22111177
-1,0.19483859,0.154422257,0.195196854,0.239219076,0.128668149,0.158912852,0.189506911,0.211136282,0.132783623,0.109586755,0.241533029,0.152713091,0.276314458,0.253364259,0.14631522,0.159874235,0.172364846,0.286347682,0.197728289,0.070484446,0.188760028,0.145350988,0.194141039,0.21773645,0.120886898,0.134642114,0.155235909,0.200357764,0.135196043,0.094152968
1,0.215349078,0.25378968,0.210218723,0.15247954,0.241235632,0.156271552,0.059250427,0.059097944,0.221566279,0.253821097,0.119876303,0.171511311,0.109053339,0.074603232,0.190890484,0.14689433,0.123370261,0.134236603,0.193281985,0.167303128,0.207533044,0.2506552,0.200788886,0.137995115,0.252351342,0.166539642,0.113623134,0.138590419,0.226339279,0.246511688
-1,0.131290383,0.063553816,0.134759389,0.228620313,0.079747254,0.08816796,0.182477507,0.173765158,0.061164506,0.059454288,0.398020706,0.075135187,0.42626553,0.588152564,0.119504521,0.06054617,0.098976208,0.071884473,0.146903166,0.065810423,0.112635999,0.047572734,0.114048677,0.162098696,0.057815263,0.034485755,0.063492221,0.082112277,0.037785044,0.043756315
-1,0.136157131,0.14718236,0.136985102,0.145136641,0.117562222,0.111536338,0.160461124,0.120273145,0.08124005,0.105636287,0.122782986,0.142007991,0.122255476,0.109605749,0.462872462,0.312704145,0.372800927,0.335754677,0.111791867,0.309039802,0.121169885,0.120991205,0.121906133,0.110830472,0.105309537,0.068256025,0.093041803,0.094681531,0.061505849,0.090361957
-1,0.154167638,0.190578055,0.154440742,0.129961655,0.153715346,0.176682495,0.147855433,0.163759959,0.192956116,0.16102867,0.135575529,0.218470166,0.159425515,0.080692856,0.224869058,0.188497727,0.132900799,0.193360297,0.321429346,0.163072079,0.157149389,0.208801087,0.161851039,0.122414679,0.183595179,0.214782226,0.172746574,0.212202199,0.25194826,0.189014261
-1,0.173762977,0.156370076,0.174550091,0.142158901,0.192317561,0.236820405,0.151504201,0.163820054,0.20980826,0.199768879,0.095310467,0.163148576,0.100625101,0.068153958,0.142144565,0.201567855,0.162549465,0.196795357,0.159856586,0.179966387,0.169402135,0.186187072,0.169551386,0.130603369,0.198404359,0.266835691,0.246831296,0.228562439,0.22340418,0.225126369
1,0.156834633,0.178319507,0.156108867,0.111666105,0.184651442,0.189541994,0.106836116,0.096671006,0.206174368,0.191886103,0.115928373,0.224700499,0.11430442,0.06781916,0.22262382,0.258584669,0.260142241,0.257553386,0.242264488,0.198274119,0.149940963,0.197128109,0.147290321,0.097310427,0.200881885,0.195685424,0.157184805,0.16545417,0.219961318,0.187095116
1,0.158626495,0.200271732,0.154845457,0.097842509,0.187268505,0.114388416,0.109598329,0.038850353,0.242709757,0.226270397,0.164541949,0.325772096,0.177384094,0.084914616,0.138455875,0.226908901,0.297836686,0.182193951,0.261802764,0.225835154,0.153165779,0.209859519,0.151898585,0.087191772,0.160596492,0.10581334,0.127136153,0.061212588,0.218950204,0.20592419
-1,0.193494303,0.155222409,0.194007527,0.235442355,0.137095207,0.158922611,0.151719604,0.198108306,0.162610979,0.125659071,0.276911341,0.126320148,0.26322513,0.291263419,0.126490316,0.144826026,0.111697672,0.183010362,0.121907108,0.124438296,0.215718346,0.154345921,0.215587942,0.272661693,0.143319447,0.153973414,0.150111609,0.196042268,0.147276013,0.136790664
-1,0.196626465,0.240837819,0.197253768,0.241180768,0.126744576,0.14166341,0.140700879,0.155862446,0.114245244,0.123241896,0.220749464,0.144953093,0.197399555,0.265094056,0.106086733,0.124486587,0.08896103,0.118720964,0.088186612,0.071500875,0.240984013,0.252121788,0.235018116,0.346343412,0.153655007,0.200897325,0.170812358,0.180330186,0.134084992,0.129198431
1,0.24401515,0.173317613,0.240463851,0.199203316,0.257815462,0.19390619,0.084832446,0.106871693,0.193193826,0.261292018,0.111458918,0.084480866,0.103250396,0.074523966,0.140552808,0.141701753,0.097953518,0.13021532,0.161168551,0.15391254,0.235263092,0.161183672,0.230903057,0.175328715,0.254033601,0.215403272,0.133540426,0.15873728,0.208858304,0.264263627
1,0.212424245,0.160421238,0.21242455,0.172232826,0.246164076,0.232519923,0.150286004,0.16264171,0.244238201,0.227494306,0.119373099,0.085044431,0.130808788,0.078930751,0.174367072,0.169523196,0.132186577,0.143258236,0.189754781,0.143900472,0.201326299,0.147986094,0.205164576,0.149378946,0.233650741,0.205851863,0.171443724,0.156958058,0.235703225,0.217207482
1,0.17221219,0.218474472,0.168618847,0.103747029,0.26835461,0.179092226,0.0365048,0.075563982,0.256755453,0.269244767,0.123789336,0.22438387,0.115267043,0.060997942,0.254201558,0.110755558,0.047884461,0.141080805,0.293349228,0.20028664,0.162111412,0.213074443,0.157649781,0.088243534,0.257813567,0.118644352,0.047214614,0.103952831,0.253698546,0.252340578
-1,0.198625419,0.188140358,0.198051091,0.188055737,0.193266106,0.189068978,0.176550634,0.190086452,0.193912334,0.183138817,0.129914319,0.126576092,0.117505333,0.097260795,0.114340026,0.140009133,0.099720942,0.119147824,0.146952403,0.12429964,0.211625219,0.210655446,0.205677519,0.19055676,0.212153558,0.275169785,0.212943026,0.205588009,0.247197588,0.227526656
1,0.232986897,0.220152083,0.227221695,0.187909075,0.221685757,0.109181393,0.076160466,0.100581679,0.208719182,0.229524333,0.152433797,0.170442136,0.149012233,0.103816958,0.201470697,0.090646498,0.131553577,0.173945769,0.171106885,0.137955078,0.228050354,0.228502905,0.224801983,0.172832527,0.242837405,0.112106741,0.133169511,0.187292993,0.215989327,0.226946182
1,0.215886962,0.149398945,0.213177594,0.189080729,0.222973449,0.142922193,0.105178866,0.161639754,0.248236455,0.188970143,0.23310186,0.133251381,0.235229584,0.1741795,0.203026263,0.100537216,0.117846075,0.211781081,0.224334401,0.069335256,0.216598093,0.140308221,0.215304529,0.182571166,0.211651609,0.111818991,0.10434225,0.18037741,0.226294032,0.155004896
1,0.202413574,0.220826554,0.197705784,0.125170742,0.305242548,0.186426847,0.015720088,0.054992397,0.275471609,0.288122835,0.110015044,0.190751306,0.09724931,0.055091728,0.240220571,0.073088566,0.018115563,0.105448203,0.191499557,0.17217685,0.191617829,0.211701276,0.184525335,0.106467486,0.281820284,0.10887719,0.021729078,0.095397866,0.24888658,0.271849486
1,0.221467804,0.168707274,0.220230161,0.19795628,0.184788205,0.201497386,0.117224459,0.130179046,0.220687804,0.200939419,0.101515123,0.079911816,0.139531434,0.070323146,0.11569141,0.221431644,0.178452882,0.186539262,0.135053293,0.148917036,0.207860623,0.157224696,0.218419934,0.165721702,0.181803403,0.260816678,0.213312561,0.22441865,0.214101881,0.209346591
1,0.19440134,0.272026117,0.191810804,0.149778046,0.182015949,0.144416467,0.102242321,0.073155606,0.185325837,0.213620571,0.111899116,0.178970745,0.092424733,0.06831387,0.151473413,0.165255033,0.154098032,0.146446358,0.138271049,0.165213133,0.18766036,0.265975795,0.180929899,0.133495211,0.204874919,0.259137756,0.255852988,0.200353643,0.213699107,0.250361995
-1,0.141738011,0.181740229,0.144171898,0.108887193,0.179707473,0.247474447,0.228549869,0.176797875,0.186371658,0.184635862,0.10030463,0.128712974,0.103531307,0.066514256,0.146754593,0.199316515,0.171597,0.181146622,0.122047157,0.195342453,0.144061379,0.183681807,0.150693624,0.108319233,0.212790111,0.287483759,0.294727316,0.240736358,0.184766173,0.232845149
-1,0.192626718,0.158808295,0.196101451,0.198057671,0.192732675,0.221148605,0.263376551,0.287242424,0.191313575,0.164638538,0.099159671,0.083607812,0.100998897,0.086563174,0.118895193,0.10609068,0.114479892,0.171039792,0.087443456,0.083080197,0.189876352,0.155073,0.195380058,0.186558566,0.208550447,0.216468626,0.240760689,0.316675045,0.172426302,0.173581989
1,0.215191819,0.379254428,0.208803306,0.147340409,0.195629643,0.09025799,0.037889346,0.013856683,0.28233117,0.246497346,0.068228005,0.184956589,0.083590274,0.03919158,0.132104917,0.146417947,0.102965414,0.064982779,0.192137398,0.122797414,0.197011041,0.353811754,0.196561239,0.119411764,0.189632638,0.132583906,0.087916419,0.043645949,0.265865773,0.228443156
1,0.189751343,0.421249931,0.183248119,0.128131219,0.196720293,0.075263788,0.010252688,0.025380665,0.247946835,0.227086007,0.112316631,0.303578174,0.104560381,0.062641776,0.140239015,0.053883001,0.018079156,0.063249927,0.21308173,0.134905964,0.179330754,0.389654402,0.171844808,0.110601722,0.183204308,0.056710622,0.016648236,0.055960042,0.241671178,0.209540269
-1,0.226843772,0.226602584,0.227528644,0.28574753,0.151456118,0.147912542,0.209779869,0.215157848,0.127262355,0.142497482,0.171905772,0.143326995,0.172996484,0.185517057,0.105622124,0.10665255,0.126819616,0.131994209,0.094404913,0.100517232,0.23218784,0.22799202,0.233107142,0.287546603,0.146619587,0.148729141,0.194739152,0.190544104,0.132314481,0.156184634
1,0.171596337,0.210235033,0.165301379,0.098230396,0.226978884,0.091280161,0.03616545,0.069742543,0.22106207,0.264602882,0.114491298,0.162273497,0.09048758,0.054317764,0.397168869,0.087234236,0.070557435,0.1888042,0.28107032,0.1998794,0.161725781,0.189516441,0.15274562,0.083672634,0.292404741,0.083120758,0.054546726,0.142779238,0.242750233,0.248722877
1,0.232781514,0.259748126,0.228031267,0.196097752,0.224996452,0.143483707,0.029606685,0.073376855,0.200007644,0.223054253,0.127415083,0.271790794,0.114843621,0.087731534,0.233220363,0.107308564,0.040184494,0.182218916,0.137801161,0.152773921,0.218211319,0.277054902,0.211212006,0.164870006,0.231458801,0.12226389,0.043904734,0.145627325,0.181303684,0.214294568
-1,0.186261656,0.159452721,0.188552506,0.262507236,0.114093454,0.168079145,0.19100051,0.231551693,0.121737518,0.116650788,0.251844203,0.084272326,0.241483265,0.29955622,0.098132795,0.107446197,0.119700802,0.150637996,0.083908151,0.077127217,0.213498283,0.152725807,0.214152114,0.328115934,0.128827243,0.161267185,0.198350857,0.229364486,0.122242084,0.118074008
-1,0.230718359,0.178108477,0.228477633,0.288185329,0.140726608,0.117104656,0.124327815,0.158242412,0.131326543,0.134372128,0.229699315,0.12781678,0.240621051,0.225372668,0.170569229,0.165057012,0.159067592,0.205919549,0.099343552,0.139478955,0.234083413,0.162582978,0.235976659,0.273798741,0.149952912,0.126800396,0.151087003,0.179430136,0.12376645,0.13614301
1,0.19504358,0.281423223,0.194305054,0.167619113,0.168631971,0.177454547,0.184654192,0.14102743,0.146269836,0.193687018,0.136456143,0.347418651,0.119884938,0.098454697,0.164567804,0.18248859,0.175153431,0.151688322,0.106883119,0.154966583,0.185334778,0.306644343,0.182122144,0.145534721,0.160717101,0.162065779,0.178477553,0.124258579,0.127257831,0.181317733
-1,0.194535475,0.322425008,0.193394107,0.200910221,0.163451787,0.180081369,0.192697472,0.228986413,0.16016342,0.153149876,0.177338573,0.103959459,0.138881922,0.130801649,0.10301034,0.145111273,0.096158508,0.16745967,0.089826349,0.096769569,0.215166357,0.275695571,0.203796206,0.217870496,0.164850989,0.20268128,0.153354449,0.253723227,0.156043971,0.160511245
1,0.236349666,0.199144305,0.231754552,0.195259191,0.244122257,0.143051914,0.099506591,0.150798081,0.236418312,0.225962246,0.16662939,0.124870086,0.143608987,0.112878804,0.213272512,0.101129204,0.104026755,0.209066795,0.21626963,0.097857834,0.220755421,0.182034939,0.211243436,0.164458678,0.240035685,0.10895203,0.112809469,0.17613314,0.215204721,0.191274907
1,0.263224407,0.234830805,0.255010444,0.197808047,0.25115174,0.089542237,0.027238584,0.054773976,0.260365985,0.280965663,0.072482279,0.155801437,0.06661636,0.045729776,0.131636925,0.048862183,0.045643172,0.08721522,0.23971307,0.090735243,0.240006384,0.238075519,0.230204842,0.159943057,0.238225173,0.080265567,0.056190212,0.094656259,0.301816473,0.243760182
1,0.122038674,0.144728615,0.122212423,0.08237425,0.15488372,0.178186352,0.204052345,0.071895705,0.176274573,0.190825585,0.077779597,0.193275645,0.10623425,0.042409247,0.13689224,0.298690727,0.318095744,0.155232742,0.141683946,0.29493143,0.116558508,0.166523432,0.121939128,0.070929933,0.157685212,0.25500583,0.341052467,0.144991206,0.17537803,0.237517384
1,0.217863044,0.277467884,0.214731619,0.183108865,0.190535762,0.13430004,0.090834959,0.086630021,0.223233722,0.198188997,0.204300054,0.182532751,0.186120528,0.151580296,0.131147475,0.19761744,0.177159921,0.174533689,0.270694058,0.153974937,0.20403556,0.230152549,0.201147098,0.155355548,0.160891124,0.111279353,0.091445661,0.10663825,0.207129848,0.169825557
-1,0.20478326,0.18275247,0.208590524,0.238809279,0.162084218,0.204785733,0.263989271,0.218790759,0.165916358,0.145922682,0.164161213,0.207315824,0.176942407,0.152779164,0.213058119,0.160533118,0.137072503,0.180014615,0.151740527,0.131223734,0.196062676,0.177720971,0.198138073,0.207732176,0.167394577,0.152589652,0.155017415,0.181972101,0.15130951,0.136283094
1,0.142662558,0.19917308,0.139020989,0.09004431,0.217776025,0.101212771,0.08026706,0.097480342,0.187896521,0.20198235,0.150166436,0.387531349,0.142269694,0.075730968,0.415377597,0.088233466,0.084208012,0.168712617,0.311162462,0.15255669,0.13407102,0.221156963,0.129928723,0.076151662,0.223545377,0.068024373,0.068274952,0.101070902,0.192656656,0.178844144
1,0.231705806,0.225404739,0.226042179,0.186216488,0.189355047,0.09888379,0.092897463,0.045243397,0.207416905,0.227895493,0.084868898,0.306294544,0.06362938,0.05702762,0.209072384,0.128797464,0.179266249,0.103360903,0.226475223,0.124330603,0.209927852,0.269301803,0.200739176,0.146757625,0.209485824,0.128923709,0.171307268,0.096160057,0.238431042,0.214245257
1,0.146435575,0.118092785,0.147717746,0.113975038,0.14879055,0.190404961,0.190516243,0.105464596,0.144077699,0.167750097,0.06823649,0.054504036,0.112879957,0.044501434,0.118884519,0.297086027,0.307399557,0.170248453,0.094577122,0.270184658,0.140248678,0.110888395,0.154521817,0.100833234,0.154417157,0.323626267,0.372792675,0.195466313,0.147171502,0.22692135
1,0.173733751,0.303097491,0.169817708,0.110876767,0.235534421,0.146944256,0.047367518,0.061452147,0.245907693,0.237874843,0.120823414,0.265447928,0.101399742,0.0650355,0.223096653,0.078958033,0.058490608,0.11143868,0.231496664,0.134493911,0.171441114,0.316572369,0.164787645,0.103241621,0.26505778,0.11107344,0.077938114,0.110330422,0.272993459,0.225355776
1,0.200545533,0.191479812,0.196835861,0.138542757,0.263661989,0.16925435,0.091960085,0.118935042,0.260483987,0.247390893,0.132293227,0.196944026,0.121870486,0.077660961,0.220625204,0.099972434,0.121545384,0.191569966,0.191978363,0.152567588,0.188927571,0.203427949,0.182393133,0.118902295,0.262100045,0.134132944,0.133370514,0.184360912,0.227659295,0.230511356
-1,0.174859657,0.144940883,0.177537787,0.223102176,0.125724518,0.1669929,0.276410303,0.255160934,0.146315971,0.113474047,0.248682159,0.074702517,0.220937365,0.275892428,0.08392349,0.15261207,0.263623731,0.17026594,0.131845045,0.131488923,0.183255825,0.124335704,0.178810339,0.233104255,0.109612838,0.129007389,0.247921977,0.193749408,0.128142316,0.111138278
1,0.206078949,0.243576189,0.201000372,0.1429991,0.250375978,0.133682522,0.057698188,0.086482099,0.261159193,0.244997787,0.208734705,0.164625379,0.199709516,0.115878068,0.217493584,0.089249703,0.073999877,0.179850144,0.270090377,0.08241733,0.199397665,0.221954877,0.192951497,0.126651238,0.22978669,0.09155451,0.061681026,0.129257103,0.241033276,0.197113367
-1,0.168730488,0.124874223,0.171087262,0.202018096,0.13579024,0.196898727,0.252286914,0.194292205,0.117770152,0.131954925,0.194334502,0.072701944,0.146122393,0.190162036,0.13799226,0.202246406,0.192886239,0.184383489,0.082500256,0.19542306,0.185476054,0.120685727,0.177031308,0.229582895,0.158513743,0.248037135,0.308308706,0.236317645,0.115406925,0.188080098
-1,0.227218939,0.165268072,0.227170785,0.238790189,0.197941347,0.17025061,0.20294751,0.255900332,0.189219733,0.169852638,0.120497023,0.122648665,0.119596237,0.105824899,0.118856122,0.092316385,0.101590437,0.181312066,0.120398175,0.097658681,0.223667683,0.181726489,0.222712657,0.22290039,0.201588621,0.153844498,0.188417331,0.268834912,0.20232149,0.180682582
-1,0.215408818,0.157716959,0.214442078,0.253591605,0.17138065,0.163832415,0.186405934,0.221930777,0.156299298,0.144092205,0.195756066,0.076551737,0.174608317,0.188393012,0.09794751,0.093226152,0.100982116,0.153493297,0.09941118,0.088903035,0.244186301,0.150061118,0.233993967,0.303313667,0.179709074,0.170504886,0.203043316,0.244023698,0.183705735,0.168075068
-1,0.192576028,0.173278173,0.193055037,0.16277146,0.226050215,0.219698389,0.164818794,0.168801008,0.209153614,0.194830125,0.173901652,0.121752958,0.146806698,0.118122852,0.166666725,0.172826726,0.142711193,0.202506165,0.187052783,0.117032939,0.193972455,0.167895203,0.193174291,0.158247935,0.226085616,0.219164004,0.1879963,0.208919452,0.207760419,0.186124075
-1,0.175774249,0.190568459,0.183861399,0.212565242,0.124479272,0.230965567,0.195773965,0.239918898,0.135247517,0.129096588,0.224712855,0.117493169,0.267227189,0.229198984,0.10871322,0.200351583,0.115201744,0.149394701,0.114464957,0.148650284,0.193223757,0.179835404,0.208016015,0.240494955,0.124842356,0.233357989,0.162316389,0.192357607,0.124377015,0.153218406
-1,0.144374286,0.119901907,0.148862871,0.131667866,0.188100484,0.268019692,0.281575,0.273012556,0.179576895,0.164928181,0.184266443,0.108770716,0.15890755,0.134251318,0.181964684,0.202197543,0.15575709,0.219264085,0.11675371,0.256910297,0.143345519,0.117763346,0.146249614,0.121561062,0.180293524,0.206681447,0.177255427,0.231534914,0.150720669,0.190317723
-1,0.113468528,0.123843814,0.122219603,0.109779303,0.120141423,0.280958252,0.280876725,0.232727415,0.143656211,0.135288825,0.277679711,0.193795266,0.304470089,0.240434069,0.170369604,0.203139432,0.197840354,0.239681425,0.111352785,0.137815136,0.123392418,0.126426841,0.134879907,0.123371638,0.118123371,0.182520076,0.190197667,0.196628764,0.116560326,0.12519709
-1,0.166398802,0.264913056,0.170072113,0.156333915,0.170290166,0.218674033,0.228989982,0.209911516,0.178034008,0.164164487,0.076879859,0.149243195,0.084663845,0.059094441,0.10894729,0.128074,0.102672027,0.119783932,0.070085724,0.113297749,0.169965178,0.292721008,0.175302826,0.154014031,0.218692251,0.290358353,0.259504498,0.23785569,0.184724244,0.218746753
-1,0.228674362,0.224459512,0.229038317,0.284053343,0.168339145,0.15253727,0.208745404,0.24510872,0.162298696,0.144543142,0.132819278,0.12676309,0.120944031,0.141189968,0.108015605,0.083087546,0.079059537,0.100808038,0.094919247,0.06705964,0.235014124,0.243147263,0.236718881,0.288343169,0.185749024,0.161495831,0.181125794,0.210603087,0.174159274,0.152714276
-1,0.259150652,0.253755112,0.253776508,0.272996769,0.193441019,0.116988452,0.052705085,0.098842132,0.185634961,0.182633627,0.177529341,0.21439939,0.159826101,0.158926446,0.162702472,0.077255487,0.061730064,0.125335396,0.138592123,0.074198028,0.254365168,0.259220127,0.248054825,0.252662805,0.200760768,0.108103586,0.076817426,0.135578795,0.179789343,0.165007482
-1,0.179522461,0.169280871,0.181813211,0.192760034,0.139699746,0.164585559,0.122888939,0.181811002,0.173926038,0.130711356,0.257101265,0.184797005,0.264970067,0.226225377,0.13267501,0.290414961,0.15972776,0.244078286,0.187560407,0.190818478,0.181629057,0.155973226,0.185479063,0.186738887,0.127626597,0.14498396,0.101329664,0.174872893,0.156324925,0.13176315
-1,0.263060094,0.24060714,0.257945335,0.250404077,0.197535745,0.117847042,0.086573024,0.11191015,0.207163184,0.211333931,0.114868266,0.183449083,0.107339084,0.089552183,0.090597081,0.071755204,0.073279182,0.095377826,0.112258755,0.071352121,0.258935714,0.294319665,0.253012706,0.231373636,0.198009344,0.148312817,0.161742177,0.159150081,0.221954212,0.195139671
-1,0.221497506,0.209506725,0.22010645,0.234292186,0.187372043,0.14432237,0.142501912,0.196171774,0.191164602,0.165655551,0.160638754,0.103683769,0.150823321,0.140217643,0.11013348,0.072671087,0.087528356,0.139187103,0.096934348,0.063886053,0.2385551,0.208412698,0.234517964,0.256973655,0.217602937,0.161096942,0.21281081,0.281779874,0.203422813,0.165396087
-1,0.170981011,0.189099699,0.171318411,0.229249008,0.116769725,0.117390872,0.137615924,0.166338872,0.115943554,0.107824323,0.286730678,0.145359541,0.265383977,0.394629197,0.071407758,0.057009128,0.058626856,0.083726991,0.074143964,0.059692544,0.229901917,0.214507027,0.228648933,0.393130787,0.12525384,0.1062132,0.12056527,0.150823948,0.116123035,0.114934683
1,0.153980889,0.202802284,0.154043879,0.098563322,0.21041304,0.207474104,0.113242506,0.08952075,0.221862824,0.217245804,0.194112599,0.189513456,0.206888112,0.094317617,0.206429396,0.243268939,0.161603169,0.216901491,0.334721618,0.151729447,0.14805453,0.183769537,0.147305378,0.085701153,0.190996801,0.177937469,0.11820048,0.126908399,0.209651966,0.186881981
1,0.213573955,0.252862331,0.209662937,0.172690395,0.18693954,0.161620267,0.078106684,0.07851963,0.204181686,0.212144199,0.157559105,0.328177861,0.169073952,0.10075753,0.1625168,0.176825884,0.161538581,0.170516202,0.209789418,0.148861899,0.199542243,0.260344202,0.19881648,0.14437762,0.171198214,0.132416895,0.096974428,0.107207373,0.188701754,0.187175811
1,0.21453137,0.199066392,0.210188842,0.167235443,0.234893599,0.129083977,0.079346626,0.062793506,0.266243193,0.221560139,0.115945281,0.221462862,0.107004541,0.072844986,0.174978197,0.16978195,0.143143017,0.115421017,0.284232335,0.113186581,0.198779394,0.217309585,0.192763419,0.138322034,0.226937483,0.146784145,0.141014695,0.10619778,0.294908774,0.199607273
1,0.137418696,0.19274195,0.136495008,0.086681424,0.207568371,0.205943833,0.132300613,0.085805275,0.170067997,0.202855084,0.121711828,0.208226498,0.118806903,0.063756971,0.217287091,0.28711751,0.31233388,0.244918005,0.230175675,0.307378542,0.128681219,0.178380899,0.127169037,0.073131571,0.185670093,0.159354744,0.138078399,0.121627042,0.164079654,0.189304924
1,0.299111353,0.259375727,0.289310389,0.259362,0.201197073,0.069721059,0.018522102,0.030514807,0.2508258,0.259261935,0.080836895,0.164209188,0.07334527,0.054010593,0.139048044,0.036315829,0.033505326,0.082610666,0.211422202,0.09099696,0.267745768,0.238363566,0.256072814,0.19901177,0.19437203,0.05133988,0.034365708,0.076897341,0.252565019,0.217214333
1,0.211356029,0.179846073,0.206973109,0.142275105,0.275250721,0.177349808,0.074602861,0.120301833,0.263159303,0.270437597,0.105726928,0.107995966,0.090480322,0.059070282,0.230488461,0.098227918,0.079603943,0.181210693,0.208295441,0.166012229,0.197868066,0.167039186,0.189811648,0.118946863,0.275565474,0.137404961,0.101366316,0.180552743,0.251160293,0.254647692
-1,0.175921299,0.125076082,0.182363332,0.236218166,0.113686992,0.197504173,0.216693199,0.205266463,0.110614033,0.115427474,0.279980631,0.119184779,0.297794264,0.303855981,0.0875049,0.187612694,0.169793129,0.138111866,0.102334703,0.117481447,0.195613372,0.125695375,0.205258156,0.267797556,0.111519447,0.186135597,0.199468244,0.16413012,0.112485459,0.121487396
1,0.162482531,0.192544101,0.15700348,0.094707257,0.225351471,0.097381914,0.022453583,0.054737202,0.27580417,0.242551727,0.132781948,0.256126484,0.121192867,0.065493783,0.437852284,0.083223189,0.046175842,0.172810119,0.197200016,0.223718872,0.153819472,0.192047295,0.147112208,0.082275912,0.265211896,0.076114361,0.028636839,0.094841719,0.232605744,0.23119727
-1,0.245834325,0.247272783,0.241763271,0.268262975,0.181521621,0.119969737,0.095370155,0.151717912,0.167567104,0.174057468,0.171296531,0.214137815,0.157411996,0.150482187,0.14199411,0.074954572,0.073763062,0.127812312,0.127939113,0.118736805,0.246075409,0.262292385,0.239952019,0.251349116,0.19543049,0.120600315,0.121112326,0.171678497,0.168533876,0.184780645
1,0.157665095,0.169592286,0.154662236,0.113140492,0.242866355,0.11904975,0.095959229,0.229007685,0.212323933,0.17949006,0.252200062,0.33139252,0.221395217,0.155164344,0.357700804,0.092335729,0.055725782,0.277048625,0.233519409,0.125313231,0.141065136,0.138866605,0.136492595,0.086997103,0.195333843,0.054043546,0.040281414,0.130754889,0.14450981,0.13565113
1,0.214919001,0.197884067,0.208441633,0.14735813,0.265998386,0.091457594,0.003442766,0.01474722,0.294536864,0.254402475,0.133630775,0.26463045,0.123264978,0.077669326,0.304057933,0.079820101,0.009355817,0.06915907,0.294135478,0.097154963,0.198540465,0.198650205,0.190118477,0.120656738,0.258865973,0.067886359,0.00399164,0.023229203,0.256820576,0.205404619
-1,0.263736167,0.206385437,0.259467404,0.302648816,0.187055013,0.102729005,0.137248264,0.191093856,0.172696203,0.161392056,0.136536809,0.126530777,0.137570424,0.123419169,0.201940823,0.073044491,0.12198461,0.22438517,0.177949557,0.073975421,0.240096447,0.187891147,0.234302775,0.240680311,0.188910614,0.079214986,0.131593957,0.199981817,0.176684078,0.136396157
1,0.259728741,0.25118753,0.252281214,0.214240114,0.227109853,0.096429411,0.046583296,0.055188824,0.238890826,0.24306278,0.146257529,0.24287569,0.133556531,0.101743618,0.136012319,0.047137013,0.06751123,0.105449509,0.168911232,0.067744101,0.254142065,0.275080757,0.244876767,0.196175584,0.217517492,0.070947641,0.086033818,0.109225654,0.21906757,0.202964159
