class,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
-1,0.022502265,0.035762318,0.036639988,0.126185678,0.131576106,0.231239602,0.211244864,0.149336906,0.134510094,0.083141989,0.080301745,0.100745407,0.120649106,0.105510682,0.112611366,0.090470877,0.069596505,0.077634392,0.059550472,0.058965031,0.079170367,0.067911334,0.11263804,0.189377627,0.27461009,0.313905872,0.263722271,0.209503535,0.188278199,0.146515973,0.136873596,0.097640212,0.09569325,0.111174643,0.155268968,0.112773017,0.042337965,0.04329912,0.07087016,0.127327416,0.180840366,0.178762931,0.162583617,0.087239673,0.086865116,0.1071104,0.058880707,0.091201675,0.123467814,0.051944135,0.091409584,0.167190763,0.09951198,0.061756886,0.071510816,0.009260762,0.042949452,0.110980458,0.055357872,0.045152752
-1,0.131420715,0.086202677,0.052737015,0.069543782,0.153076226,0.11970307,0.105134003,0.074446975,0.108531702,0.103443774,0.092086381,0.096437615,0.098464264,0.11004213,0.103594468,0.101271272,0.076923,0.073940618,0.057795679,0.053828054,0.086126215,0.097877883,0.145026392,0.21162843,0.295729775,0.31730447,0.254914577,0.195626748,0.179918329,0.138744473,0.117514445,0.049012313,0.067458612,0.079830483,0.097351912,0.089818015,0.023093879,0.064130522,0.108254888,0.162173439,0.219860486,0.210466382,0.157630891,0.064742831,0.071489404,0.102099231,0.068891141,0.051710666,0.098432181,0.090693087,0.16374552,0.105093,0.115220559,0.144470481,0.174688869,0.102971295,0.0675336,0.043499152,0.114245993,0.065609817
-1,0.079151421,0.092726573,0.032290717,0.03208064,0.04862502,0.023934654,0.102028293,0.126499363,0.077736734,0.086575232,0.098451118,0.061038861,0.033887751,0.052860113,0.084138852,0.066430345,0.045759821,0.077805838,0.111521552,0.110462499,0.121336614,0.177238589,0.22798639,0.259229638,0.266142934,0.214791642,0.194826547,0.202931234,0.180770289,0.128307574,0.085082385,0.113808267,0.121321202,0.132205869,0.08908647,0.10364261,0.154571277,0.151401731,0.161739685,0.165304263,0.168709224,0.137194665,0.113009036,0.149980988,0.157248903,0.17361802,0.126428374,0.125296105,0.148968577,0.094642606,0.025298575,0.079355528,0.11867667,0.181641871,0.021715541,0.046401242,0.054343212,0.121737008,0.08195075,0.123402981
-1,0.048345888,0.030256822,0.034194966,0.087458133,0.119613511,0.118300931,0.121075995,0.068579951,0.072490734,0.0688298,0.05911,0.028767554,0.082774095,0.165276426,0.207951871,0.243520534,0.258728913,0.246670585,0.23675311,0.215406512,0.206519703,0.208251431,0.210497007,0.20507634,0.2057443,0.215327978,0.221278786,0.204994092,0.162366857,0.12340914,0.086970475,0.099811951,0.061749524,0.074815011,0.08994175,0.080305208,0.081209823,0.065762469,0.016001035,0.005368728,0.023910519,0.014572193,0.034732633,0.028144418,0.024430446,0.001969036,0.035859571,0.03823455,0.047456442,0.072378052,0.101811217,0.07676537,0.029529073,0.14649153,0.074705814,0.126498908,0.1286791,0.090001089,0.090020235,0.078097683
-1,0.081677444,0.030845472,0.083729383,0.050410851,0.129599023,0.191074432,0.126866766,0.057246692,0.09249034,0.082976487,0.046734758,0.014081056,0.061206876,0.134824552,0.220355031,0.269407516,0.254244804,0.231479812,0.228115574,0.211830992,0.213592592,0.209155183,0.203555808,0.210201668,0.203122865,0.189029463,0.188632084,0.149703212,0.096774394,0.07833452,0.113956399,0.141791575,0.129963052,0.096879929,0.078482618,0.043358981,0.087537581,0.084440549,0.062830232,0.062119749,0.037743626,0.026245958,0.045346859,0.075126313,0.069590837,0.040926652,0.042587747,0.057640736,0.055861086,0.003665659,0.140717957,0.115423987,0.094803578,0.076474946,0.055254126,0.097348022,0.07563246,0.079117258,0.10892261,0.098579141
-1,0.095485583,0.055387151,0.118623185,0.091699705,0.104251591,0.091619545,0.149902984,0.102243014,0.096036389,0.082345912,0.051381217,0.013395898,0.072292533,0.124688223,0.223926509,0.276377381,0.261091119,0.230819688,0.236617548,0.215916159,0.224206015,0.219254122,0.211025195,0.202730739,0.185923772,0.195101475,0.192840217,0.154305873,0.09590136,0.091191037,0.12791331,0.121748545,0.107706374,0.101212667,0.070072585,0.02329605,0.091633456,0.069854699,0.027660563,0.043895186,0.03062919,0.013672897,0.046797396,0.085817755,0.080389953,0.027739412,0.053933281,0.062849606,0.047209207,0.057347382,0.11463375,0.081718968,0.174624746,0.090224295,0.022853772,0.115424369,0.068629968,0.037639162,0.05307461,0.043290404
-1,0.136170454,0.087397348,0.12291201,0.113948269,0.127803142,0.100703364,0.12517374,0.115887881,0.086930143,0.051113946,0.019836885,0.036148893,0.083410341,0.144493957,0.182019121,0.210824043,0.223847884,0.225847251,0.211972802,0.20001607,0.227431683,0.21879686,0.208596944,0.202276516,0.190880528,0.184923473,0.160353445,0.120516522,0.076218886,0.102498756,0.127173358,0.105099953,0.092064541,0.092149475,0.055725752,0.017699229,0.041158446,0.043311493,0.033693866,0.075930197,0.056588323,0.036939395,0.020093969,0.075656251,0.068056265,0.036342565,0.095089841,0.092028447,0.061706955,0.104098056,0.024757025,0.136639557,0.130213354,0.036608943,0.045077222,0.253684141,0.211946161,0.022027315,0.10318988,0.093315606
-1,0.098652064,0.109953392,0.008163177,0.067724084,0.05750046,0.113510744,0.201806551,0.134352451,0.078847385,0.022197669,0.033668494,0.076407222,0.117229406,0.188776891,0.217691271,0.244360891,0.242132441,0.235475054,0.215543227,0.220111461,0.239663312,0.208456818,0.184101286,0.194483917,0.19999924,0.202246768,0.188472447,0.140460706,0.068665695,0.061797255,0.086545805,0.074213846,0.077537816,0.0521511,0.03495724,0.01195846,0.039042087,0.05430233,0.055273043,0.06424082,0.052602357,0.021436124,0.042685414,0.086830006,0.052974541,0.049596672,0.089117079,0.085231667,0.124778951,0.201970819,0.121746313,0.101751693,0.119909853,0.026522257,0.070573724,0.113891077,0.091294288,0.058803678,0.067765253,0.057843685
-1,0.051143937,0.029872816,0.017500166,0.11363277,0.141437856,0.129819025,0.1306856,0.054474518,0.038821493,0.02787704,0.071810372,0.08656399,0.12587504,0.154273611,0.190227175,0.188133768,0.192416523,0.211275857,0.218914022,0.22401369,0.252279081,0.260508457,0.244377881,0.232198592,0.211790471,0.187757908,0.153588007,0.107635973,0.121491609,0.174011876,0.15809548,0.115065677,0.141031895,0.126170619,0.039323333,0.025277338,0.015291452,0.020217389,0.078005447,0.106263086,0.087728278,0.034790099,0.009876381,0.054241533,0.046158912,0.01765917,0.059595365,0.061471128,0.072939442,0.072267306,0.141135797,0.030868106,0.106918767,0.152394349,0.124909073,0.101732895,0.005423168,0.039466166,0.045434752,0.057726425
-1,0.083685538,0.098911916,0.009313624,0.071486092,0.066039496,0.16399321,0.219682247,0.101094474,0.047603186,0.089279674,0.135733042,0.158864839,0.180466383,0.17601753,0.195622296,0.220276433,0.22416223,0.238497085,0.23928386,0.205618542,0.186950488,0.187945319,0.146331549,0.097762005,0.077509031,0.063186988,0.127273886,0.161112759,0.178309086,0.174898401,0.108412478,0.036657619,0.049798163,0.072498381,0.087805912,0.067211125,0.041659126,0.069581177,0.087913535,0.10548036,0.064994551,0.002334546,0.016824895,0.061764477,0.072604738,0.017910372,0.068938807,0.077345331,0.066384112,0.132518424,0.077795356,0.052569819,0.023271616,0.12585439,0.175362758,0.075799434,0.036270175,0.038400743,0.140246708,0.268932341
-1,0.034394568,0.048943938,0.033967636,0.087735243,0.114611777,0.107256928,0.152148862,0.1658693,0.161053284,0.15404399,0.152884876,0.158738242,0.164039637,0.195823602,0.233393569,0.24339289,0.259282413,0.226742651,0.191654006,0.164592879,0.157155043,0.16697675,0.134375766,0.109195106,0.127192253,0.146094291,0.108428876,0.083676136,0.117138248,0.1469058,0.139892074,0.110776544,0.112606937,0.109658471,0.046967793,0.054037515,0.06945081,0.042650505,0.052943409,0.112121975,0.074774083,0.080591585,0.057386178,0.05716968,0.099909016,0.134061779,0.164123766,0.172819003,0.156300405,0.101858207,0.077676669,0.100502021,0.072677782,0.074760844,0.081977868,0.076437086,0.105036739,0.023679371,0.067268252,0.029504208
-1,0.141942162,0.107171059,0.126702881,0.0235346,0.025224155,0.10929659,0.099453486,0.086470493,0.138756475,0.117432429,0.112913923,0.14929684,0.160323977,0.183874619,0.230722281,0.219108765,0.249114771,0.242300245,0.201585441,0.171426215,0.147256578,0.156874668,0.129366902,0.116259654,0.124556487,0.13967322,0.104801022,0.106837719,0.166779821,0.177350008,0.13076376,0.076461205,0.100671638,0.132654684,0.079661172,0.02481911,0.060408156,0.054862471,0.013734841,0.046172304,0.060611651,0.086742089,0.077432405,0.049612292,0.11484862,0.168364061,0.1607985,0.1236239,0.135675208,0.212370026,0.072595124,0.021841764,0.036164257,0.102865802,0.132347226,0.111833101,0.080812645,0.076708703,0.038419682,0.122214633
-1,0.077724081,0.089326866,0.08945934,0.044094378,0.153779689,0.128852593,0.136142689,0.084155611,0.071354129,0.09533821,0.20031396,0.190715828,0.171777522,0.199102574,0.227529087,0.241639533,0.265122335,0.254498278,0.220620306,0.180860618,0.162933287,0.16669311,0.119046483,0.108275692,0.143296544,0.147569706,0.10008481,0.054171276,0.097126126,0.14177509,0.139566269,0.110456494,0.10698428,0.099577604,0.044670121,0.040516681,0.065000182,0.061895808,0.034933163,0.08878409,0.088669418,0.082904347,0.033356812,0.084688288,0.08923273,0.108124814,0.161969733,0.168555663,0.106545993,0.121225496,0.06298837,0.024957388,0.106787895,0.078864957,0.087645995,0.12470582,0.042385658,0.038935326,0.017182392,0.111579767
-1,0.135856136,0.08383433,0.096866049,0.06561919,0.25508765,0.18161409,0.0866767,0.068376295,0.111051195,0.110524896,0.15448512,0.145076055,0.159917023,0.152850477,0.205196579,0.236313746,0.263866963,0.255373863,0.231639928,0.184875461,0.170290965,0.179149258,0.112437146,0.075353091,0.11039027,0.122609684,0.114558438,0.090965862,0.108531335,0.103692195,0.115118999,0.090691874,0.113743056,0.111775133,0.065647017,0.029620039,0.040175418,0.028757752,0.089782705,0.118203533,0.105173314,0.111274768,0.080756065,0.030901692,0.065987937,0.140407637,0.195316731,0.129473699,0.089375518,0.08797364,0.061874444,0.037160955,0.045775076,0.079136287,0.11650193,0.086529426,0.083690984,0.080743179,0.0570296,0.086001065
-1,0.10352828,0.339542082,0.295660424,0.210249791,0.127298123,0.11448633,0.162873842,0.149797731,0.147396631,0.158686671,0.118300613,0.014210497,0.091725641,0.167574091,0.171737333,0.172012668,0.178540113,0.138818792,0.08264653,0.066443368,0.089217307,0.117727197,0.126127178,0.147452291,0.128377176,0.101020744,0.099181103,0.071961094,0.060530175,0.075480174,0.078228344,0.016674398,0.032183063,0.009083899,0.080532421,0.1544916,0.170998802,0.094484443,0.016879465,0.088824143,0.124266763,0.125156092,0.088546912,0.085981385,0.096871079,0.085825495,0.111292875,0.170488056,0.170414983,0.064713244,0.117087868,0.070129445,0.0582926,0.164139689,0.147827582,0.066186542,0.084454368,0.096609689,0.115133903,0.087079424
-1,0.063661526,0.091902693,0.205615504,0.145553204,0.033488521,0.051072056,0.131105369,0.155497051,0.110158194,0.09160531,0.099309691,0.066765371,0.080730604,0.179560849,0.241184752,0.220922806,0.201817677,0.14729958,0.093125146,0.056787176,0.097828432,0.140996758,0.155741684,0.176037254,0.147929218,0.115587845,0.117766296,0.100115743,0.087480007,0.105178658,0.097269728,0.040998389,0.04503722,0.01590224,0.106034106,0.192522453,0.211159221,0.110041449,0.019394367,0.094237542,0.157110289,0.149650512,0.108377555,0.099708262,0.1166108,0.113407421,0.164096594,0.193202761,0.271932203,0.203634969,0.089638821,0.070785406,0.032346111,0.108016786,0.032283896,0.071491936,0.1163384,0.069939214,0.08497135,0.036691962
-1,0.254161279,0.0988778,0.072267453,0.031441772,0.045401873,0.049002835,0.172759002,0.215026536,0.146303525,0.122351675,0.110200998,0.036362935,0.036558444,0.146881223,0.195222091,0.166219807,0.158158468,0.118819373,0.073586811,0.04826728,0.088261835,0.125721205,0.137305962,0.143611994,0.143742878,0.093149993,0.089233376,0.102312813,0.081125634,0.102402175,0.095605974,0.054194024,0.065793123,0.047356051,0.124332651,0.174998217,0.19668676,0.12164786,0.04088274,0.107757542,0.147008895,0.142531464,0.11894193,0.097700121,0.115721612,0.147524422,0.175598619,0.201275889,0.231456771,0.160608579,0.070353627,0.114790421,0.118605177,0.066214991,0.034912652,0.056087852,0.292426487,0.109739377,0.040539814,0.049599562
-1,0.094180322,0.061014393,0.136001898,0.100409082,0.154127798,0.103363397,0.170367821,0.139669343,0.085967032,0.093087581,0.111502858,0.040315307,0.072569031,0.150958945,0.174001362,0.21003079,0.234810148,0.226156765,0.167313369,0.091648457,0.098433411,0.13145309,0.142620079,0.149454509,0.129311858,0.110458062,0.098755985,0.072108457,0.065034823,0.091079494,0.06204361,0.052908403,0.053224939,0.021000655,0.101064835,0.159765831,0.14135983,0.074709604,0.033389985,0.115356727,0.151502097,0.116653016,0.075924514,0.089115022,0.086350669,0.044495668,0.101130201,0.149533811,0.151147842,0.034796415,0.162252236,0.087303093,0.10745393,0.082474966,0.051339656,0.094211591,0.136459674,0.200522071,0.279046577,0.268470278
-1,0.080509574,0.073127373,0.163495289,0.092751808,0.030887513,0.088305964,0.063060821,0.159712823,0.171130878,0.188539575,0.139695456,0.037122506,0.079071406,0.189015978,0.212381628,0.194796497,0.193826679,0.160540071,0.101148251,0.060666162,0.077268953,0.128043233,0.152086272,0.178100465,0.145822758,0.122413769,0.132050821,0.106160301,0.091546973,0.115556911,0.11384067,0.047419349,0.049471428,0.030289289,0.12447577,0.181234018,0.187480755,0.068721377,0.064994717,0.175337192,0.186389756,0.15793119,0.107940144,0.070210304,0.090976158,0.118386748,0.145945007,0.174897714,0.187105314,0.092657971,0.153474395,0.063914491,0.036691911,0.0918749,0.114317957,0.038068339,0.172629485,0.084414154,0.136536205,0.139207512
-1,0.03845981,0.116201376,0.120773584,0.082478682,0.12995973,0.244049176,0.191209893,0.146917361,0.181098264,0.195870829,0.126178558,0.047695349,0.121554437,0.190692136,0.20739458,0.248726996,0.230101679,0.201549404,0.124115686,0.083629462,0.085664485,0.084494541,0.115659624,0.133608495,0.127856357,0.117879595,0.123423072,0.095804447,0.038931493,0.047303745,0.13022622,0.156969868,0.070654522,0.10709263,0.205493879,0.174340965,0.124855422,0.165535595,0.148196955,0.090503474,0.020265028,0.040635616,0.10958263,0.126367055,0.094679099,0.035773474,0.037054622,0.035322018,0.030864254,0.132363603,0.01525602,0.142705762,0.042409853,0.171468078,0.122222913,0.024872663,0.043112151,0.037604707,0.128406158,0.106112811
-1,0.078738115,0.184451917,0.100534753,0.039612265,0.213097904,0.367716498,0.315535457,0.259661374,0.185349667,0.102418464,0.113204423,0.129854489,0.209703768,0.235617637,0.241254736,0.186006951,0.082395254,0.044403499,0.054531706,0.079931985,0.092215893,0.059733352,0.023811667,0.088223723,0.101890845,0.120533347,0.106169636,0.126216262,0.136015569,0.154449708,0.164249354,0.119501787,0.035064124,0.068775767,0.124891885,0.118513092,0.035955331,0.06626088,0.084402271,0.123411544,0.100835324,0.041005855,0.069601597,0.059289901,0.042227985,0.044211482,0.043628658,0.020669002,0.020857396,0.071005425,0.048969348,0.124516262,0.065762194,0.069404111,0.037583185,0.133716651,0.039204851,0.043980058,0.093023767,0.074469916
-1,0.130417784,0.070643469,0.081178486,0.015961315,0.070126725,0.108674039,0.172249556,0.126148843,0.13268542,0.122471428,0.070837356,0.142018336,0.093368364,0.144413414,0.143925448,0.12483183,0.026431623,0.049933337,0.098204895,0.117323199,0.101281934,0.066308418,0.112934975,0.147983987,0.157900808,0.159280405,0.163887261,0.194749325,0.271551774,0.25351834,0.187165791,0.16952824,0.206740868,0.170981715,0.071348104,0.031563006,0.022864218,0.088540118,0.124914878,0.111727471,0.153434338,0.162567638,0.114022972,0.060187046,0.025083045,0.083104722,0.126251209,0.051989036,0.061336296,0.241013117,0.122568339,0.133041476,0.1742343,0.072214973,0.111585304,0.027868766,0.067018221,0.014540527,0.081444274,0.174379205
-1,0.169004621,0.118025174,0.081406509,0.087584266,0.009798015,0.101279191,0.179997665,0.149272812,0.102193318,0.077655506,0.135951467,0.155346839,0.202009451,0.233172632,0.160663548,0.06864717,0.060065673,0.083745322,0.070278572,0.093159676,0.092156954,0.048207463,0.126378098,0.171620837,0.169617944,0.139219122,0.12560928,0.156313018,0.199331102,0.183872859,0.135343046,0.12816556,0.236839582,0.205053576,0.113784169,0.045634338,0.05013047,0.073687597,0.185391177,0.182157869,0.095340986,0.151170529,0.134505926,0.097954863,0.019346417,0.030926276,0.029313391,0.050389016,0.035282897,0.048957435,0.082473071,0.055450093,0.034105531,0.113293763,0.191900114,0.205932953,0.09838872,0.11340482,0.158970362,0.093092441
-1,0.011720705,0.106262377,0.051080319,0.05576015,0.080812935,0.17735338,0.248182394,0.18133407,0.111393451,0.100423065,0.063894248,0.136561542,0.138314221,0.166231374,0.139050072,0.094420858,0.012970687,0.055697921,0.09326098,0.113969877,0.095058082,0.051426895,0.115663975,0.166926883,0.176110817,0.168390247,0.166112048,0.202021073,0.253806595,0.215308731,0.153723068,0.13252897,0.227884623,0.19133588,0.095698787,0.03416234,0.03782708,0.099296428,0.158647814,0.101613223,0.098453687,0.157292548,0.135966775,0.1051915,0.052206495,0.05045067,0.080212882,0.070135582,0.094811914,0.058086829,0.09372995,0.157015156,0.10449449,0.047644178,0.169849421,0.147603162,0.180757565,0.027180686,0.048441342,0.029633453
-1,0.120307278,0.121301514,0.20309398,0.174470816,0.085548827,0.134290704,0.016298897,0.064886576,0.092916538,0.070968763,0.053396337,0.042496345,0.012576256,0.053901269,0.042164018,0.070825549,0.048494412,0.079020574,0.102435034,0.099390653,0.08050739,0.031726674,0.026721148,0.060758929,0.032033811,0.054521693,0.092154981,0.157312794,0.202238721,0.192878011,0.133457561,0.078069279,0.177088863,0.207324766,0.119014221,0.150363886,0.223989079,0.247870784,0.221911143,0.139134697,0.104676614,0.030797218,0,0,0,0,0,0,0,0,0,0.052038949,0.283619572,0.238079876,0.065692291,0.20978889,0.258823758,0.121341854,0.212059689,0.207186946
-1,0.080849947,0.047836714,0.007399771,0.032854559,0.074689694,0.065299015,0.043842939,0.077075335,0.108459642,0.069919958,0.055364482,0.038802155,0.053758635,0.051636096,0.015083567,0.045951151,0.054752619,0.115910004,0.095407738,0.079925737,0.052867053,0.051700926,0.049830642,0.052991009,0.017236147,0.04416951,0.091055517,0.144314297,0.192729707,0.200284343,0.166914621,0.075211338,0.166402686,0.159787947,0.080989057,0.114951292,0.170497606,0.23086969,0.283197804,0.247418405,0.122275263,0.1155696,0.104760848,0.059055378,0.035738633,0.029665615,0.109335365,0.143234908,0.083243661,0.09583841,0.062842819,0.223896656,0.329708606,0.182836448,0.330752074,0.067834094,0.030692697,0.077690711,0.146701846,0.171419644
1,0.125200646,0.052183908,0.096181278,0.16892898,0.179459402,0.150365351,0.1537029,0.045601838,0.055182701,0.077459865,0.033108287,0.082428195,0.06799433,0.089183448,0.083118622,0.070809674,0.053438353,0.053901523,0.049221068,0.026339573,0.046707066,0.053780968,0.048064783,0.071714625,0.068861914,0.057305172,0.067931792,0.068679771,0.053933383,0.052628426,0.070655307,0.08996094,0.113452903,0.116631014,0.127910093,0.153411383,0.149969194,0.145843171,0.133372946,0.148309302,0.183319541,0.139538545,0.124957484,0.105265254,0.075439831,0.110392449,0.112787175,0.145912978,0.114227532,0.091696366,0.126502985,0.046424975,0.095214639,0.115889626,0.051051807,0.112391908,0.188837476,0.129353984,0.312397515,0.505394018
1,0.266776621,0.34859454,0.396010115,0.451934605,0.32359726,0.11246644,0.10236459,0.002602207,0.068073033,0.06789946,0.080982228,0.059419835,0.076914992,0.073442665,0.072575647,0.067170178,0.067179205,0.067420025,0.069912404,0.045337995,0.025575237,0.022052689,0.047147832,0.068994521,0.053211982,0.028529615,0.04219842,0.061171242,0.057659282,0.050695925,0.051111094,0.036698743,0.013981384,0.023318553,0.046445729,0.073977962,0.064483474,0.063448936,0.075136418,0.087885187,0.080869255,0.062836495,0.044054089,0.058360938,0.085254217,0.081035139,0.096501642,0.102226647,0.079431988,0.059250285,0.058674384,0.165322967,0.123506915,0.088327791,0.116225397,0.009783391,0.082214853,0.093500397,0.133458872,0.211902226
1,0.0701279,0.108253628,0.123153937,0.142505589,0.08591399,0.09391982,0.113927633,0.219927268,0.073080568,0.014580845,0.107679225,0.118113254,0.074545245,0.141657615,0.154350232,0.161904762,0.121407012,0.094129198,0.078815629,0.055549563,0.04689296,0.021630677,0.047713897,0.093753329,0.068106741,0.07152263,0.093174862,0.090317645,0.085826672,0.088720096,0.091428951,0.104516604,0.129667224,0.110734877,0.060422068,0.050402146,0.030409517,0.068111292,0.110362101,0.133443277,0.112233443,0.119801061,0.117293436,0.098982506,0.107387917,0.108482956,0.072546267,0.121122532,0.131475112,0.080655929,0.052314333,0.149785482,0.183804061,0.157582638,0.321542411,0.11630551,0.322308323,0.283184507,0.244620464,0.151219051
1,0.18769883,0.233113725,0.290141073,0.191310216,0.170311945,0.109749412,0.071722344,0.063025203,0.10920318,0.160781125,0.223636247,0.201077659,0.184682669,0.176234401,0.190989337,0.217078528,0.220140184,0.197931187,0.154692779,0.131623201,0.115683283,0.063200872,0.010713286,0.007787535,0.041881188,0.042545341,0.03325836,0.028854855,0.006591136,0.045104995,0.039998799,0.042914789,0.057890775,0.046616703,0.062820027,0.031809301,0.027280338,0.055906272,0.052056442,0.007007922,0.043282445,0.060423888,0.060630711,0.071435389,0.031536694,0.006835672,0.058654636,0.076270344,0.020525206,0.027503682,0.141966195,0.059695625,0.226308647,0.090976303,0.130868612,0.206688128,0.261999302,0.061632881,0.124432484,0.176491061
1,0.095471691,0.028011859,0.126381297,0.175423259,0.039390045,0.10393364,0.150941983,0.106645303,0.150276616,0.186635248,0.216198228,0.21291833,0.241569745,0.220471886,0.204902506,0.176023311,0.185234135,0.191521752,0.163878402,0.13472855,0.092121214,0.047989316,0.008584746,0.003540895,0.03759838,0.069585774,0.071473563,0.063478571,0.043924462,0.030584364,0.068717925,0.076334997,0.075466641,0.070832274,0.081838317,0.017093837,0.044531595,0.048034683,0.050297634,0.046967566,0.018133784,0.031015414,0.040596628,0.034069659,0.033351691,0.024645598,0.030932757,0.056016664,0.061990091,0.079662077,0.159322698,0.156300805,0.191384487,0.074818047,0.144003293,0.20372772,0.034812977,0.389312057,0.132508813,0.200721968
1,0.180897299,0.273518476,0.248975719,0.240813679,0.175762346,0.053431967,0.069712169,0.048223564,0.073435816,0.108571292,0.135547025,0.169836017,0.193478513,0.165774394,0.178952486,0.185963837,0.209989491,0.199502808,0.176018506,0.141508661,0.12669756,0.08852833,0.051065131,0.050817412,0.03613585,0.02538128,0.026843859,0.028613919,0.034167492,0.030808532,0.057755503,0.072747861,0.083522114,0.109304123,0.122745452,0.068985288,0.044136796,0.075144738,0.095832664,0.061628033,0.03179633,0.01557389,0.031529633,0.03275768,0.018630349,0.030262145,0.082365241,0.117735524,0.138956891,0.123392836,0.122651635,0.229278617,0.099016118,0.076554418,0.15473785,0.13925693,0.044703235,0.112782586,0.259282518,0.17252664
1,0.060128444,0.068879945,0.061959799,0.074735615,0.095082827,0.054144117,0.106566367,0.119963869,0.038550141,0.074165937,0.151090375,0.22843166,0.254352348,0.231188131,0.232591806,0.232225527,0.251792272,0.263726601,0.23549799,0.20027998,0.160072298,0.142886209,0.131942235,0.115076852,0.071149907,0.017167232,0.008906699,0.016451911,0.020897169,0.037992454,0.082055054,0.130184351,0.116575494,0.149698731,0.141594352,0.103665486,0.073333904,0.138489214,0.132672702,0.057982157,0.030546212,0.059066135,0.075559138,0.020600998,0.035236604,0.029197742,0.02422664,0.027762568,0.040803489,0.0431823,0.094129645,0.059233157,0.088098343,0.243078498,0.23354772,0.101732491,0.04959003,0.134490512,0.065743163,0.031838973
1,0.099661012,0.124536289,0.135065322,0.088226692,0.078778108,0.057890467,0.05869483,0.050193912,0.082318908,0.135764441,0.172561682,0.209794288,0.195189011,0.176687714,0.177641431,0.199095286,0.201404859,0.211586179,0.21203048,0.192217556,0.150114099,0.116042759,0.103866946,0.082051639,0.052822129,0.025155244,0.016017323,0.00466501,0.017714815,0.051103882,0.059234502,0.072336763,0.075712767,0.103655296,0.093784741,0.081914069,0.127477263,0.131498085,0.057451242,0.113381402,0.22241026,0.164721803,0.079328656,0.067866775,0.028541329,0.033203968,0.053936218,0.02929065,0.046756688,0.09319457,0.037858933,0.234225151,0.177597831,0.125545483,0.285767066,0.182765202,0.064439422,0.14233083,0.14854328,0.080610219
1,0.038378322,0.043439852,0.094649449,0.189153292,0.251374015,0.094480957,0.068454805,0.084129184,0.043499444,0.04985511,0.113404333,0.170810792,0.152121595,0.172140921,0.19906177,0.178717266,0.20012535,0.216462309,0.212994475,0.190424705,0.16052792,0.1515178,0.146500037,0.137715622,0.104284227,0.080633216,0.071882453,0.072102472,0.078790005,0.075733562,0.067943423,0.076364449,0.084338711,0.060562583,0.05565134,0.061770268,0.090230377,0.136498988,0.117586237,0.092928793,0.063849432,0.067218885,0.095429697,0.05143679,0.028297925,0.018036279,0.019386555,0.052157368,0.01983896,0.028493968,0.018985874,0.121215226,0.094809558,0.078451434,0.283881601,0.339446055,0.122507056,0.064736385,0.180689998,0.137422016
1,0.123898195,0.116140762,0.113047012,0.159722334,0.124136896,0.087458717,0.038062725,0.08376381,0.035626846,0.010821264,0.046035311,0.084026882,0.087477073,0.114854602,0.12102782,0.157028281,0.17946398,0.188729409,0.204238139,0.195227004,0.169581822,0.154580542,0.150726794,0.142012389,0.119435387,0.092975131,0.084613135,0.077635829,0.091998768,0.092188599,0.079582675,0.09092356,0.110193255,0.112883576,0.132041827,0.142242912,0.150400711,0.161677379,0.141697605,0.164774128,0.168045476,0.158505504,0.189667107,0.154414141,0.071686211,0.074245605,0.120588447,0.098810145,0.095943204,0.126687887,0.092157254,0.065625582,0.188527702,0.185970159,0.045202877,0.178850312,0.094306646,0.059678288,0.18509138,0.155476699
1,0.151538444,0.144138287,0.159718813,0.11414132,0.170856991,0.166766319,0.148537555,0.032236795,0.03751187,0.005992958,0.060923442,0.113353605,0.128689086,0.145228237,0.156186783,0.159538723,0.175839257,0.178945528,0.17624037,0.183437019,0.167221509,0.155312607,0.158844208,0.171490686,0.156465107,0.109566162,0.073110746,0.058565421,0.059572968,0.054003452,0.080744398,0.120227842,0.141157966,0.144526247,0.145159406,0.130096444,0.127722972,0.143355032,0.147251398,0.162378774,0.144716123,0.13425778,0.119076868,0.131724406,0.112942022,0.112478621,0.088414751,0.06270509,0.094290513,0.063126419,0.005898784,0.113007945,0.183451397,0.078958657,0.067511195,0.171796122,0.120290253,0.107766812,0.147639276,0.078327747
1,0.214975479,0.124780799,0.113876787,0.072451675,0.146246973,0.085740482,0.083234318,0.037356457,0.068192915,0.018869176,0.077844912,0.09399184,0.098255543,0.111143321,0.133763786,0.139910699,0.180915852,0.220504039,0.219979812,0.200840495,0.184164399,0.180885525,0.178791839,0.160526928,0.135833449,0.103869113,0.074519669,0.074690971,0.080552788,0.067492628,0.071368799,0.086494577,0.090113757,0.118436129,0.113144734,0.119765705,0.138576986,0.146872281,0.165312849,0.127389987,0.126628994,0.137972139,0.117358543,0.140019954,0.093643042,0.059396192,0.047028624,0.009750726,0.072157081,0.074290411,0.01860206,0.010486898,0.005194228,0.229975499,0.238371254,0.107673822,0.160291076,0.148249641,0.148328476,0.162032675
